"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
3250,"San Bernardino County","CA","Riverside-San Bernardino-Ontario","06","071",11,41.33,41.47,38.45,35.63,40.85,41.9,43.15,38.2,45.65,46.96,61.57,51.41,57.58,57.48,64.46,66.66,63.11,60.15,52.81,62.75,63.04,67.53,69.62,77,73.05,72.61,77.41,79.06,80.31,80.85,84,82.97,79.01,81.08,78.41,77.49,76.84,77.8,75.65,71.82,75.96,78.85,80.35,80.92,81.14,80.72,79.92,82.37,82.83,85.45,83.38,84.51,84.25,83.96,84.02,86.77,87.29,84.05,87.22,89.15,87.34,85.2,87.19,89.02,90.31,91.73,94.56,94.39,95.68,96,95.98,96.43,96.71,97.03,97.32,96.9,96.72,97.19,97.08,97.6,98.28,98.52,98.67,99.04,99.11,99.07,99.37,99.52,99.52,99.65,99.64,99.55,99.53,99.39,99.19,98.92,98.9,99.09,99.12,99.05,99.07,99.19,99.04,99.43,99.31,99.4,99.46,99.36,99.31,99.35,99.32,99.2,98.7,97.88,96.37,94,88.9,79.47,65.02,49.44,36.96,24.5,17.55,13.2,9.86,7.39,5.84,4.71,3.81,3.24,2.76,2.56,2.31,1.91,1.31,0.86,0.8,0.83,0.76,0.8,0.66,0.7,0.68,1.61,2.39,3.23,3.95,4.72,5.31,5.87,6.35,7.17,8.35,9.96,12.19,10.65,12.31,16.14,20.86,25.28,28.73,31.6,35.27,38.45,40.32,40.18,38.44,35.27,33.5,31.01,27.13,25.25,23.43,21.66,19.83,18.99,18.24,18.93,19.21,20.94,22.62,25.18,30.26,34.11,41.87,53.1,63.49,67.87,74.4,77.85,81.17,83.5,85.8,88.2,90.23,92.4,93.4,94.14,94.79,95.54,95.63,95.74,95.84,95.86,95.88,95.9,95.56,93.93,91.68,90.06,87.81,84.17,79.66,77.62,74.47,71.67,71.27,69.8,70.16,68.42,69.38,68.34,69.22,69.05,69.87,70.26,71.96,77.94,76.62,76.46,77.3,87.77,88.95,84.43,86.03,87.38,88.98,89.22,90.6,91.17,90.52,90.48,90.57,90.65,92.05,82.05,86.97,89.79,84.93,87.83,87.04,85.15,87.69,86.39,85.69,88.42,88.83,90.78,92.5,89.64,90.28
445,"Clark County","NV","Las Vegas-Henderson-Paradise","32","003",12,55.99,54.2,46.21,48.52,52.82,56.73,56.37,52.6,55.51,42.11,58.28,56.34,52.2,55.04,59.87,58.92,55.12,56.37,52.3,52.78,56.57,54.19,53.25,55.76,58.69,61.43,63.6,60.93,64.49,66.73,69.38,73.94,72.71,73.2,75.95,80.04,79.34,78,76.67,80.73,78.15,78.19,76.6,77.34,76.38,79.34,76.78,69.18,74.85,77.35,76.5,78.21,80.33,79.58,81.93,82.07,82.25,78.24,79.91,84.81,79.85,78.55,79.45,78.07,75.47,75.35,79.86,80.17,84.01,85.49,83.46,86.47,86.93,87.41,87.62,89.16,88.95,91.29,92.73,93.95,95.05,95.92,97.17,98.14,98.09,99.07,99.61,99.78,99.86,99.87,99.87,99.93,99.93,99.82,99.65,99.27,99.44,99.17,98.47,97.43,94.55,87.5,83.9,80.66,86.86,85.96,86.66,88.18,90.01,91.46,92.2,91.4,89.72,87.09,82.41,75.32,67.52,57.18,47.9,40.26,33.73,25.85,19.85,14.42,10.69,7.65,5.8,4.41,3.42,2.8,2.21,1.68,1.12,0.81,0.77,0.64,0.51,0.44,0.28,0.16,0.11,0.08,0.07,0.42,1.11,1.87,2.08,2.29,2.35,2.4,2.4,2.52,2.64,3.03,3.38,1.77,1.6,1.89,2.49,3.47,4.95,7.58,10.81,12.53,14.3,15.03,13.78,12.67,9.97,7.69,5.73,5.26,4.2,3.82,3.67,3.5,3.33,3.29,3.93,4.47,6.57,10.68,16.21,24.93,39.29,55.11,67.3,78.07,85,90.11,92.64,94.55,95.78,96.66,97.1,97.39,97.78,97.92,97.97,98.08,98.04,97.98,97.83,97.61,97.14,96.59,96.65,95.57,93.61,91.41,88.59,84.38,79.45,76.24,74.5,73.26,74.13,74.46,74.76,75.09,74.63,75.62,75.87,77.67,79.01,79.09,85.81,84.99,86.35,86.26,85.69,87.39,87.73,89.11,90.36,91.92,92.47,92.9,93.33,93.73,93.69,93.77,93.65,94.75,95.85,93.23,95.02,96.52,94.65,95.34,93.59,93.1,93.81,94.5,95.27,95.17,96.51,96.69,98.14,96.87,96.5
207,"King County","WA","Seattle-Tacoma-Bellevue","53","033",13,74.97,74.04,78.98,80.62,81.95,84.35,84.58,86.9,88.11,88.74,88.78,90.75,89.94,89.99,91.06,92.05,92.68,92.13,93.03,93.44,93.27,93.26,93.21,92.09,91.2,91.69,90.09,91.22,90.56,92.37,89.84,90.61,89.88,90.23,90.07,92.3,92.68,92,91.46,90.5,88.46,87.07,88.15,88.38,87.38,86.04,86.56,84.32,83.71,79.34,80.51,77.55,79.83,78.11,78.76,77.2,72.44,71.95,73.09,73.26,65.61,68.71,68.94,69.82,71.43,71.5,70.76,70.96,74.62,79.73,72.48,75.27,75.38,77.82,74.56,73.25,75.07,76.81,80.22,82.61,83.2,81.85,85.73,84.9,84.96,88.19,91.51,92.99,93.44,94.24,94.42,94.91,95.22,95.99,96.97,97.07,97.29,96.95,97.5,97.61,98.01,98.27,98.72,98.83,99.55,99.58,99.55,99.56,99.59,99.68,99.63,99.67,99.68,99.66,99.62,99.59,99.31,99.18,98.91,98.58,98.31,98.04,97.26,96.53,95.08,93.06,89.44,83.08,74.37,63.88,52.37,41.43,31.07,22.09,17.11,11.06,7.3,4.51,3.4,2.67,2.23,1.82,1.69,1.84,2,2.07,2.07,2,1.9,1.91,1.93,1.92,2.3,2.87,3.68,3.8,4.82,6.34,8.99,12.31,13.4,13.02,11.15,10.17,8.03,7.25,6.45,5.65,4.87,4.68,4.12,3.92,4.18,4.69,5.31,6.14,8.98,10.9,11.99,13.55,16.35,23.85,31.15,40.65,50.11,58.92,65.52,70.52,73.94,79.05,82.03,84.92,87.99,90.04,92.24,93.69,94.89,95.62,96.28,96.86,97.2,96.53,96.33,96.66,96.21,95.86,95.63,93.29,90.71,87.68,85.21,83.01,79.79,79.41,78.56,76.65,78.78,78.66,84.35,87.65,90.39,91.19,91.76,91.4,92.5,90.73,96.3,96.12,96.36,96.69,96.51,98.1,98.1,97.37,98,98.23,98.45,98.46,98.55,98.29,98.17,98.25,98.33,98.56,98.83,97.08,97.94,97.84,96.28,96.41,94.92,93.58,93.1,93.42,91.15,92.28,88.84,79.28,84.88,90.18,86.26
791,"Wayne County","MI","Detroit-Warren-Dearborn","26","163",14,,,,,,,,,,,,,,,,,,,,,,,,,,52.34,58.89,61.69,72.07,74.8,71.56,76.08,78.35,77.47,73.9,85.49,84,82.41,80.46,89.64,68.09,64.41,68.01,64.54,58.5,65.33,58.52,48.49,49.95,51.02,52.46,38.66,63.12,72.14,69.28,70.79,73.11,71.75,69.75,67.55,58.67,62.43,67.5,55.28,53.57,58.9,64,62.15,61.85,53.69,57.5,61.88,67.69,60.84,69.6,75.92,66.88,66.14,60.67,64.37,71.63,70.89,72.91,63.36,55.51,53.72,51.85,45.64,56.91,53.31,56.16,57.2,48.69,49.39,51.21,56.38,57.57,52.69,63.38,55.4,52.39,51.9,47.11,44.87,45.24,42.28,41.01,39.53,37.67,33.31,32.42,32.41,30.94,30.95,28.4,26.62,24.44,23.78,23.4,23.42,22.21,23.34,22.81,22.37,18.36,16.55,16.32,16.13,14.47,12.69,11.38,12.05,11.02,8.57,8.95,9.22,9.73,6.82,6.7,6.38,6.11,7.11,7.5,7.49,8.97,10.59,10.11,10.2,10.25,9.84,7.56,7.26,6.22,5.86,6.41,5.59,5.28,5.62,7.05,8.07,9.34,12.31,15.62,18.25,22.07,24.17,25.74,26.58,24.45,24.17,20.86,20.02,19.69,19.4,20.37,21.26,24.18,25.94,29.5,31.88,35.87,39.24,43.79,48.83,53.92,59.51,62.26,64.55,64.97,66.72,68.5,70.2,70.7,70.43,71.42,71.59,71.65,71.48,73.27,75,76.49,73.2,71.78,71.43,71.12,71.17,71.97,72.19,70.06,69.75,68.35,65.94,64.05,63.53,63.87,62.13,61.3,61.2,61.45,58.67,57.6,56.72,58.34,59.34,54.54,51.49,59.31,59,59.97,62.17,63.97,70.92,72.99,77.39,76.45,78.2,81.04,85.65,88.46,91.65,92.19,93.33,93.75,91.95,91.21,83.5,88.77,89.5,90.16,86.83,80.49,78.12,76.1,75.46,72,74.47,73.92,71.72,59,46.72,47.58
2049,"Tarrant County","TX","Dallas-Fort Worth-Arlington","48","439",15,96.3002114164905,94.1860465116279,66.8076109936575,78.2241014799154,70.9302325581395,82.0485744456177,72.544878563886,17.1940928270042,11.9198312236287,12.0253164556962,8.22784810126582,9.35727788279773,14.2587346553352,23.7960339943343,30.0943396226415,20.4716981132075,39.9056603773585,12.9245283018868,48.99,40.94,55.19,58.88,50.47,21.5785054575987,56.3392107472712,51.8052057094878,49.1183879093199,72.0403022670025,60.3520536462699,95.6412405699916,92.3721709974853,91.7854149203688,92.7196652719665,92.4749163879599,91.9732441471572,91.5717539863326,89.2261001517451,86.57,92.04,82.03,78.17,70.52,77.49,66.69,66.47,63.33,56.47,57.41,40.21,44.65,56.12,58.31,55.76,52.93,49.77,58.93,54.63,50.96,75.37,46.2,62.27,63.72,62.91,66.46,59.07,59.67,74.26,72.28,76.46,69.56,64.04,65.71,62.31,66.42,66.5,60.42,59.29,62.37,59.1,48.51,50.26,47.47,56.76,69.85,71.39,73.64,68.21,70.55,74.94,74.88,80.41,80.44,78.4,79.23,77.19,67.94,68.32,62.34,59.28,60.67,56.99,54.47,53.06,53.73,68.03,65.89,63.98,63.54,63.86,63.37,63.56,64.69,65.66,66.36,67.31,67.73,67.92,68.35,70.84,70.09,68.45,66.49,66.4,65.39,61.71,58.78,57.1,55.61,55.54,54.8,52.9,43.3,36.02,29.25,22.94,16.73,13.7,12.06,10.95,10.72,9.86,9.03,8.5,9.13,10.51,12.5,13.88,15.67,16.55,16.57,15.44,14.89,15.16,15.8,15.99,15.54,17.29,20.2,24.05,26.83,27.71,27.29,26.56,25.23,21.6,18.81,16.65,14.85,12.3,11.28,10.16,9.57,10.07,10.46,11.19,11.85,13.79,15.88,18.92,22.69,27.29,29.68,32.15,37.4,41.94,46.34,49.79,53.74,56.51,59.97,63.63,66.88,70.6,76.2,80.48,82.65,85.2,88.05,90.44,91.69,91.79,91.04,90.27,90.52,89.2,88.52,89.74,88.27,86.09,84.03,83.1,82.32,83.06,85.24,85.79,85.14,87.54,88.66,92.91,95.82,96.67,96.75,96.17,94.47,90.68,88.1,86.61,95.04,95.24,94.82,94.91,96.27,96.65,95.67,95.55,95.7,95.04,93.99,93.78,92.87,93.32,92.01,91.13,90.38,89.39,83.69,86.71,85.84,85.79,86.46,87.94,87.5,87.3,87.83,86.06,86.39,86.09,84.71,86.9,84.46,83.22
3136,"Santa Clara County","CA","San Jose-Sunnyvale-Santa Clara","06","085",16,89.21,89.83,91.05,92.55,93.34,93.69,94.98,92.98,94.06,94.04,93.05,94.84,95.11,95.28,95.18,94.42,95.33,95.28,93.23,94,92.54,90.77,87.95,88.53,85.32,82.89,83.51,86.19,85.39,86.53,90.78,92.1,93.8,95.55,97.31,98.5,98.87,99.34,99.51,99.4,99.31,99.22,99.43,99.51,99.61,99.67,99.68,99.79,99.4,96.78,90.22,79.64,64.73,57.26,45.22,31.11,16.23,9.5,6.23,6.5,9.78,19.35,30.26,48.18,63.25,71.12,81.17,88.94,89.89,91.65,88.6,85.59,82.97,62.92,40.18,25.42,23.69,30.17,45.2,52.71,59.49,70.12,82.69,87.11,87.11,93.48,94.84,95.88,97.14,97.56,97.64,97.84,98.1,98.48,98.87,98.86,99.04,99.17,99.39,99.33,99.15,99.01,98.81,98.65,98.05,97.71,97.05,96.12,94.93,92.97,90.3,84.2,78.06,70.97,61.28,54.01,48.99,45.75,46.28,48.21,47.97,47.67,48.12,51.22,50.86,50.54,48.88,46.2,42.9,41.27,37.11,29.81,25.58,23.88,20.33,17.66,14.8,12.3,9.75,7.67,6.02,3.46,2.32,2.21,2.15,1.89,1.92,1.96,2.02,2.36,3.41,4.48,6.07,9.56,13.79,17.02,22.21,30.71,39.77,49.26,55.36,58.35,58.53,58.05,54.95,49.21,44.29,36.37,30.29,25.16,22.42,17.32,15.32,14.29,15.3,17.06,19.86,25.63,31.44,37.01,47.55,57.7,66.62,75.64,81.73,87.02,90.85,93.28,94.78,95.6,96.26,97.14,97.46,97.96,98.26,98.53,98.7,98.68,98.63,98.51,98.36,97.92,97.86,97.42,97.12,96.87,96.9,95.54,93.67,91.79,89.42,86.79,83.46,82.42,80.23,80.09,81.91,82.7,84.57,86.04,87.17,89.14,90.41,90.37,91.22,90.07,90.11,89.97,87.38,86.45,86.43,93.25,89.3,85.68,80.23,78.9,76.22,74.85,74.14,77.26,78.97,77.02,81.65,87.87,92.88,96.15,97.22,98.33,95.94,98.39,98.39,98.26,98.75,99.28,98.89,99.39,99.45,99.09,99.03,97.75,93.66
1561,"Broward County","FL","Miami-Fort Lauderdale-West Palm Beach","12","011",17,40.63,47.36,54.48,42.7,49.16,49.32,52.31,50.26,49.86,51.51,52.77,,60.42,62.99,56.79,59.02,59.1,57.99,60.08,61.82,61.04,60.93,60.56,60.53,57,59.78,62.5,63.18,63.5,64.82,63.23,61.38,68.69,68.32,69.28,66.01,71.11,73.07,75.07,77.55,77.96,80.34,82.12,84.05,84.02,86.03,85.77,87.8,87.8,87.62,88.35,88.9,89.37,89.81,92.34,92.35,93.12,92.66,92.28,93.26,91.88,91.75,91.72,91.71,92.98,93.3,95.26,95,95.13,95.53,95.24,95.71,95.62,95.76,96.11,96.43,95.57,95.94,95.75,96.16,96.11,95.66,96.16,96.54,97.15,97,97.41,98,98.49,98.92,99.06,99.16,99.25,99.29,99.37,99.4,99.52,99.69,99.72,99.76,99.79,99.85,99.84,99.85,99.63,99.61,99.7,99.67,99.62,99.49,99.13,98.48,97.05,94.38,90.53,83.09,74.02,62.75,51.89,44.35,36.91,29.28,22.9,16.05,11.8,9.41,7.44,5.97,4.86,3.89,3.04,2.09,1.44,1.12,0.85,0.81,0.74,0.66,0.62,0.57,0.52,0.43,0.33,0.74,1.43,2.32,3.08,3.58,4.07,4.46,4.61,5.76,6.46,8.27,11.51,9.72,9.9,11.99,14.95,18.14,20.43,21.15,24.3,24.34,24.48,22.24,19.4,18.12,16.45,16.32,16.73,15.53,15.88,16.9,17.48,19.8,24.6,29.37,32.16,37.71,45.08,48.43,55.39,62.83,68.49,73.57,76.66,79.87,80.12,80.94,83.22,84.61,86.03,88.23,88.48,90.13,90.42,91.24,91.98,92.05,92.33,91.66,91.24,91.84,91.88,91.77,91.92,89.72,87.37,85.92,84.02,81.47,78.84,77.35,74.85,70.44,69.66,68.98,71.23,73.5,73.67,71.55,72.6,72.5,73.37,73.79,87.08,85.81,83.26,81.15,79.64,84.62,83.56,81.02,82.39,83.63,84.34,84.61,84.49,83.25,84.32,84.01,84.61,85.82,85.17,77.31,79.23,80.45,73,75.98,73.21,74.53,76.85,77.65,76.46,78.12,81.08,81.09,82.89,78.58,75.85
2452,"New York County","NY","New York-Newark-Jersey City","36","061",18,,,72.3,73.82,73.39,86.07,78.49,87.2,85.81,82.67,77.85,73.51,80.45,78.16,61.45,42.91,55.18,55.13,60.99,47.85,46.73,55.29,53.2,68.96,71.93,84.63,75.54,81.45,85.09,77.57,67.11,58.85,60.86,56.48,63.4,61.4,72.02,63.72,76,83.95,61.25,65.43,69.21,72.17,78.55,87.42,85.58,87.97,87.95,87.03,87.05,79.26,81.96,80.58,76.64,77.07,75.72,79.36,74.82,70.55,74.9,81.42,88.93,87.55,89.92,93.28,99.85,99.85,99.87,84.18,67.06,79.32,87.59,77.44,64.29,69.74,82.71,83.08,68.42,71.8,73.68,79.51,80.45,85.15,81.58,80.64,74.81,77.63,74.25,79.14,0.38,2.07,5.64,3.95,1.13,99.02,95.38,96.97,97.42,98.73,99.7,99.85,97.54,99.85,68.24,73.6,75.95,79.55,81.47,80.99,79.91,79.84,77.65,76.42,73.28,71.71,67.68,67.75,67.79,64.41,64.74,65.99,67.94,69.36,69.36,70.81,74.78,76.89,77.61,76.3,75.88,76.07,73.96,73.57,72.27,70.42,69.58,67.51,65.15,60.74,57.62,53.75,43.66,35.97,32.19,28.69,25.85,23.15,21.3,19.14,18.84,18.99,19.72,20.57,22.19,20.45,21.89,23.54,24.23,29.13,36.18,58.05,63.19,65.77,67.45,68.2,67.29,67.65,67.67,67.31,67.24,63.81,60.12,57.72,45.88,35.88,33.73,32.71,30.8,29.68,29.03,29.56,30.94,32.02,33.34,35.15,38.59,43.57,62.87,70.8,74.2,77.76,81.69,84.49,85.98,87.03,87.82,88.24,88.25,87.92,87.6,88.3,87.74,87.56,85.37,83.78,79.75,77.23,75.43,73.9,72.3,71.58,70.35,69.88,70.11,69.32,70.04,70.53,70.94,71.6,72.47,73.88,76.81,76.63,71.55,65.87,65.56,69.44,70.01,73.63,70.07,68.72,72.22,75.07,77.47,77.97,74.43,74.17,71.88,69.23,62.56,63.54,59.54,67.4,68.93,64.78,61.57,58.92,64.38,61.07,59.51,57.96,53.96,49.25,44.74,39.64,33.26,28.48,23.33,21.55,20.52
3175,"Philadelphia County","PA","Philadelphia-Camden-Wilmington","42","101",19,61.44,55.68,51.14,44.22,46.15,41.15,38.1,50.04,54.9,63.34,67.22,55.3,50.7,59.16,59.2,65.94,62.25,62.56,66.99,63.09,58.71,59.21,57.01,48.17,52.25,42.21,46.11,41.68,42.79,47.34,44.23,42.32,45.88,43.62,39.96,49.41,45.87,55.69,57.29,53.82,61.23,60.75,66.28,66.76,66.02,67.99,64.6,56.91,46.75,44.55,46.5,46.89,40.05,36.71,35.34,35.04,34.76,34.89,41.48,43.91,54.81,58.11,63.48,70.63,77.75,81.65,73.78,73.61,73.6,71.14,75.59,72.11,78.08,73.88,75.22,75.66,77.4,77.87,80.2,78.68,82.3,81.94,80.11,84.31,81.18,87.53,87.55,88.64,87.63,92.38,91.27,93.45,91.62,92.46,93.18,92.87,92.13,91.44,91.76,93.45,91.57,88.58,88.05,86.22,88.69,87.59,87.6,87.45,87.36,86.46,85.33,85.73,84.96,83.65,81.67,79.7,76.87,73.35,69.73,69.56,67.99,67.99,67.37,65.17,63.36,62.5,61.93,60.72,58.08,55.84,54.6,51.75,51.46,47.55,42.95,40.34,37.26,34.25,33.09,31.82,33.48,34.54,34.8,39.93,40.03,41.61,43.8,44.15,44.67,45.35,45.42,47.08,47.21,49.22,50.8,45.44,42.55,40.6,39.6,39.92,40.18,38.49,35.2,31.35,29.33,27.78,26.44,26.75,28.17,28.5,26.76,24.77,22.01,21.72,22.19,23.76,25.18,26.34,27.38,29.33,30.12,30.7,31.18,31.94,34.18,35.84,37.99,39.26,38.6,40.3,42.05,42.06,41.58,43.07,45.3,46.91,48.84,51.72,52.43,52.26,54.41,53,53.66,54.7,57.15,57.36,59.23,60.14,59.69,59.26,58.72,58.81,57.15,57.27,56.87,56.29,55.2,53.77,51.55,50.4,50.55,48.99,49.16,49.54,50.76,51.79,50.88,50.75,54.39,58.73,60.4,65.66,66.76,70.19,69.64,72.25,72.07,73.79,76.79,77.74,77.75,77.12,75.38,74.53,74.7,64.67,67.21,67.92,70.6,70.34,69.66,68.95,66.73,67.98,68.1,67.4,68.94,70.29,70.39,64.2,64.2
1510,"Alameda County","CA","San Francisco-Oakland-Hayward","06","001",20,57.25,59.42,66.24,68.65,75.92,77.04,74.38,75.92,75.13,77.76,81.18,84.97,85.33,86.26,84.95,88.03,87.47,87.72,87,87.51,88.41,88.02,86.03,87.81,87.88,86.7,87.78,86.6,87.21,89.6,92.44,93.39,94.11,93.64,96.54,97.22,97.44,98.28,98.93,99.05,98.89,98.63,98.66,98.77,98.74,99.25,99.11,99.02,98.88,98.36,95.88,92.16,89.12,84.41,80.84,74.01,61.86,43.37,32.43,37.82,41.04,37.74,55.84,67.09,74.97,82.66,89.88,90.03,93.13,94.14,95.2,94.3,93.04,90.03,82.22,70.13,71.37,67.69,75.31,80.53,84.55,89.45,92.9,94.58,95.11,96.22,97.43,98.38,98.33,98.36,98.09,98.09,98.14,98.36,98.68,98.83,98.98,99.03,99.03,98.97,99.08,99.02,99.24,99.12,98.18,97.41,96.07,93.68,91.73,88.35,83.62,76.52,66.55,58.04,50.18,43.89,38.67,35.2,29.76,28.71,26.85,26.05,24.37,22.96,21.16,19.05,16.49,15.19,12.36,10.95,9.75,7.53,5.61,3.85,3.22,2.9,2.71,2.52,2.3,1.8,1.71,1.71,1.61,1.8,2,2.65,3.07,3.76,4.63,5.45,7.27,10.7,14.5,18.43,23.98,22.6,25.23,29.37,33.28,35.97,37.16,38.78,39.71,35.85,33.17,30.17,26.74,23.66,20.84,16.36,13.85,11.39,9.85,8.87,9.04,10.68,11.35,11.95,13.92,17.28,20.71,27.9,36,46.7,57.98,67.82,75,81.46,86.78,90.65,92.9,94.92,96.21,97.41,98.04,98.54,98.91,99.09,99.21,99.2,99.09,98.81,98.6,98.29,97.95,97.06,96.92,94.42,91.06,87.85,85.57,84.82,84.28,85.03,84.37,83.95,86.15,89.69,92.47,94.11,94.61,95.56,95.94,94.94,93.53,91.84,90.75,93.74,90.91,88.65,85.8,93.45,90.98,89.71,89.28,88.75,87.4,86.82,85.09,84.78,87.23,89.61,89.89,92.07,93.9,94.95,94.18,94.32,82.54,92.71,93.24,93.23,90.71,94.95,93.48,95.78,94.35,91.88,94.89,92.91,89.32
2801,"Middlesex County","MA","Boston-Cambridge-Newton","25","017",21,68.85,74.37,75.85,74.93,72.36,78.95,81.39,84.4,83.15,84.46,90.29,88.2,87.92,88.9,90.29,92.24,94.02,94.79,93.36,94.04,92.87,93.28,92.11,93.97,95.06,93.66,95.06,95.31,95,95.83,96.87,96.45,95.6,95.62,97.22,96.77,97.37,98.1,98.05,97.87,98.15,98.29,97.99,97.74,98.65,98.86,98.56,98.62,98.42,98.35,98.46,98.52,98.38,98.26,98.52,98.65,97.63,95.39,92.51,92.51,91.28,90.3,90.96,90.76,92.1,93.21,92.29,89.44,93.15,94.47,96.38,95.22,91.83,89.96,85.49,88.85,78.31,74.99,68.86,76.83,78.01,72.52,75.21,75.2,82.09,90.17,92.75,90.15,93.67,93.25,92.83,92.34,91.45,89.12,86.82,85.87,90.62,90.2,89.31,89.28,83.83,84.48,76.66,78.32,79.72,72.73,61.93,49.38,39.76,35.08,29.53,22.24,16.31,12.61,9.41,7.27,6.15,5.68,6.76,8.51,9.91,9.26,8.3,9.36,9.42,9.96,11.72,12.85,14.69,15.63,17.22,15.54,13.17,11.78,10.48,9.2,8.69,7.99,8.78,9.41,10.19,10.42,8.42,8.53,9.42,10.4,12.64,15.44,19.27,23.84,25.72,28.15,29.19,34.56,41.67,44.07,46.01,51.5,54.48,57.05,55.26,52.07,45.66,41.25,39.91,33.04,29.07,28.42,25.85,26.22,23.18,20.51,18.97,16.81,18.13,18.43,19.86,22.45,24.32,28.18,34.08,38.67,42.79,48.01,51.73,59.63,64.74,69.26,70.29,74.59,76.9,77.24,78.71,80.87,83.34,84.93,87.69,89.9,91.66,93.6,94.3,94.25,94.8,94.96,95.04,94.22,95.23,95.07,92.9,89.49,82.78,74.32,68.43,62.85,54.78,49.1,52.86,59.16,61.14,59.51,60.9,60.58,67.39,73.88,75.12,75.91,83.16,84.84,81.48,79.9,82.21,87.98,88.37,81.22,81.77,85.19,86.9,84.62,84.93,84.6,87.13,88.82,87.41,89.78,90.32,88.95,90.07,91.3,90.09,90.48,89.29,86.33,81.75,76.85,74.81,77.34,79.85,77.12,81.22,73.03,74.74
